nursery,geno,genoN,max_temp,fvfmraw,fvfm,.fitted,ed50
kjs,kjs20,g75,33,0.647,0.647,0.6489415224429665,35.817261016964224
kjs,kjs20,g75,33,0.664,0.664,0.6489415224429665,35.817261016964224
kjs,kjs20,g75,34,0.612,0.612,0.6115976483961961,35.817261016964224
kjs,kjs20,g75,34,0.62,0.62,0.6115976483961961,35.817261016964224
kjs,kjs20,g75,35,0.523,0.523,0.4976274765593819,35.817261016964224
kjs,kjs20,g75,35,0.464,0.464,0.4976274765593819,35.817261016964224
kjs,kjs20,g75,36,0.288,0.288,0.290481129347274,35.817261016964224
kjs,kjs20,g75,37,0.116,0.116,0.11458847893043189,35.817261016964224
kjs,kjs20,g75,37,0.121,0.121,0.11458847893043189,35.817261016964224
kjs,kjs29,g77,30,0.683,0.683,0.6456137910534955,35.82089764441447
kjs,kjs29,g77,30,0.658,0.658,0.6456137910534955,35.82089764441447
kjs,kjs29,g77,31,0.61,0.61,0.6433468500780609,35.82089764441447
kjs,kjs29,g77,31,0.588,0.588,0.6433468500780609,35.82089764441447
kjs,kjs29,g77,32,0.669,0.669,0.6363280416127809,35.82089764441447
kjs,kjs29,g77,32,0.621,0.621,0.6363280416127809,35.82089764441447
kjs,kjs29,g77,33,0.628,0.628,0.6159561845093512,35.82089764441447
kjs,kjs29,g77,33,0.63,0.63,0.6159561845093512,35.82089764441447
kjs,kjs29,g77,34,0.567,0.567,0.5631023268670716,35.82089764441447
kjs,kjs29,g77,34,0.567,0.567,0.5631023268670716,35.82089764441447
kjs,kjs29,g77,34,0.567,0.567,0.5631023268670716,35.82089764441447
kjs,kjs29,g77,34,0.567,0.567,0.5631023268670716,35.82089764441447
kjs,kjs29,g77,35,0.44,0.44,0.4527358721469467,35.82089764441447
kjs,kjs29,g77,35,0.448,0.448,0.4527358721469467,35.82089764441447
kjs,kjs29,g77,36,0.297,0.297,0.2938839041341637,35.82089764441447
kjs,kjs29,g77,37,0.116,0.116,0.15141883427892053,35.82089764441447
kjs,kjs29,g77,37,0.192,0.192,0.15141883427892053,35.82089764441447
kjs,kjs25,g76,30,0.719,0.719,0.6638383980318383,36.45618708793545
kjs,kjs25,g76,30,0.637,0.637,0.6638383980318383,36.45618708793545
kjs,kjs25,g76,31,0.67,0.67,0.6638039855383805,36.45618708793545
kjs,kjs25,g76,31,0.688,0.688,0.6638039855383805,36.45618708793545
kjs,kjs25,g76,32,0.675,0.675,0.6635757854738842,36.45618708793545
kjs,kjs25,g76,32,0.634,0.634,0.6635757854738842,36.45618708793545
kjs,kjs25,g76,33,0.594,0.594,0.6621516870966324,36.45618708793545
kjs,kjs25,g76,33,0.608,0.608,0.6621516870966324,36.45618708793545
kjs,kjs25,g76,34,0.666,0.666,0.6538437897993016,36.45618708793545
kjs,kjs25,g76,34,0.654,0.654,0.6538437897993016,36.45618708793545
kjs,kjs25,g76,35,0.673,0.673,0.6107681435773913,36.45618708793545
kjs,kjs25,g76,35,0.668,0.668,0.6107681435773913,36.45618708793545
kjs,kjs25,g76,36,0.417,0.417,0.4515439769770413,36.45618708793545
kjs,kjs25,g76,36,0.404,0.404,0.4515439769770413,36.45618708793545
kjs,kjs25,g76,37,0.238,0.238,0.19360935509742488,36.45618708793545
kjs,kjs53?,g84,30,0.688,0.688,0.633628570065286,35.762048446764176
kjs,kjs53?,g84,30,0.633,0.633,0.633628570065286,35.762048446764176
kjs,kjs53?,g84,31,0.56,0.56,0.6329730570419952,35.762048446764176
kjs,kjs53?,g84,31,0.659,0.659,0.6329730570419952,35.762048446764176
kjs,kjs53?,g84,32,0.611,0.611,0.6301710699095016,35.762048446764176
kjs,kjs53?,g84,32,0.674,0.674,0.6301710699095016,35.762048446764176
kjs,kjs53?,g84,33,0.588,0.588,0.6189168056150582,35.762048446764176
kjs,kjs53?,g84,33,0.571,0.571,0.6189168056150582,35.762048446764176
kjs,kjs53?,g84,34,0.569,0.569,0.5782621284555173,35.762048446764176
kjs,kjs53?,g84,34,0.601,0.601,0.5782621284555173,35.762048446764176
kjs,kjs53?,g84,35,0.451,0.451,0.46319106617222416,35.762048446764176
kjs,kjs53?,g84,35,0.584,0.584,0.46319106617222416,35.762048446764176
kjs,kjs53?,g84,36,0.243,0.243,0.2685639328690544,35.762048446764176
kjs,kjs53?,g84,36,0.131,0.131,0.2685639328690544,35.762048446764176
kjs,kjs53?,g84,37,0.243,0.243,0.10844266297068947,35.762048446764176
kjs,kjs53,g83,30,0.628,0.628,0.6194544104673521,36.04100606627357
kjs,kjs53,g83,30,0.632,0.632,0.6194544104673521,36.04100606627357
kjs,kjs53,g83,31,0.581,0.581,0.6154339026702421,36.04100606627357
kjs,kjs53,g83,31,0.606,0.606,0.6154339026702421,36.04100606627357
kjs,kjs53,g83,32,0.636,0.636,0.6053477416154396,36.04100606627357
kjs,kjs53,g83,32,0.648,0.648,0.6053477416154396,36.04100606627357
kjs,kjs53,g83,33,0.534,0.534,0.5815865108563939,36.04100606627357
kjs,kjs53,g83,34,0.473,0.473,0.5310359392320195,36.04100606627357
kjs,kjs53,g83,34,0.531,0.531,0.5310359392320195,36.04100606627357
kjs,kjs53,g83,35,0.557,0.557,0.44055135453700794,36.04100606627357
kjs,kjs53,g83,36,0.372,0.372,0.31628279147949867,36.04100606627357
kjs,kjs53,g83,36,0.181,0.181,0.31628279147949867,36.04100606627357
kjs,kjs53,g83,37,0.222,0.222,0.19337898894266367,36.04100606627357
kjs,kjs57,g88,30,0.598,0.598,0.5576846969425572,37.45573789276476
kjs,kjs57,g88,30,0.572,0.572,0.5576846969425572,37.45573789276476
kjs,kjs57,g88,31,0.547,0.547,0.5566231398810915,37.45573789276476
kjs,kjs57,g88,31,0.612,0.612,0.5566231398810915,37.45573789276476
kjs,kjs57,g88,32,0.499,0.499,0.5538818236127939,37.45573789276476
kjs,kjs57,g88,32,0.494,0.494,0.5538818236127939,37.45573789276476
kjs,kjs57,g88,33,0.55,0.55,0.5470815473905992,37.45573789276476
kjs,kjs57,g88,33,0.562,0.562,0.5470815473905992,37.45573789276476
kjs,kjs57,g88,34,0.526,0.526,0.5310781838684608,37.45573789276476
kjs,kjs57,g88,34,0.537,0.537,0.5310781838684608,37.45573789276476
kjs,kjs57,g88,35,0.469,0.469,0.4963660794249245,37.45573789276476
kjs,kjs57,g88,35,0.519,0.519,0.4963660794249245,37.45573789276476
kjs,kjs57,g88,36,0.433,0.433,0.43071294420075995,37.45573789276476
kjs,kjs57,g88,36,0.431,0.431,0.43071294420075995,37.45573789276476
kjs,kjs57,g88,37,0.313,0.313,0.3309831062586692,37.45573789276476
kjs,kjs56,g87,30,0.687,0.687,0.6396432697881159,37.21447500675631
kjs,kjs56,g87,30,0.64,0.64,0.6396432697881159,37.21447500675631
kjs,kjs56,g87,31,0.621,0.621,0.6368515462765157,37.21447500675631
kjs,kjs56,g87,31,0.641,0.641,0.6368515462765157,37.21447500675631
kjs,kjs56,g87,32,0.629,0.629,0.6305450591796171,37.21447500675631
kjs,kjs56,g87,32,0.629,0.629,0.6305450591796171,37.21447500675631
kjs,kjs56,g87,32,0.629,0.629,0.6305450591796171,37.21447500675631
kjs,kjs56,g87,32,0.629,0.629,0.6305450591796171,37.21447500675631
kjs,kjs56,g87,33,0.575,0.575,0.6169026322109677,37.21447500675631
kjs,kjs56,g87,33,0.569,0.569,0.6169026322109677,37.21447500675631
kjs,kjs56,g87,34,0.602,0.602,0.5891202280937258,37.21447500675631
kjs,kjs56,g87,34,0.604,0.604,0.5891202280937258,37.21447500675631
kjs,kjs56,g87,35,0.596,0.596,0.5375451658048943,37.21447500675631
kjs,kjs56,g87,36,0.425,0.425,0.4545691380644952,37.21447500675631
kjs,kjs56,g87,36,0.431,0.431,0.4545691380644952,37.21447500675631
kjs,kjs56,g87,37,0.355,0.355,0.3455833337568712,37.21447500675631
kjs,kjs70,g96,30,0.671,0.671,0.6163055310121759,36.469776910696396
kjs,kjs70,g96,30,0.559,0.559,0.6163055310121759,36.469776910696396
kjs,kjs70,g96,31,0.628,0.628,0.6154243406288674,36.469776910696396
kjs,kjs70,g96,31,0.578,0.578,0.6154243406288674,36.469776910696396
kjs,kjs70,g96,32,0.607,0.607,0.612524311553167,36.469776910696396
kjs,kjs70,g96,32,0.605,0.605,0.612524311553167,36.469776910696396
kjs,kjs70,g96,33,0.702,0.702,0.6034520451847881,36.469776910696396
kjs,kjs70,g96,33,0.572,0.572,0.6034520451847881,36.469776910696396
kjs,kjs70,g96,34,0.55,0.55,0.5771181931131604,36.469776910696396
kjs,kjs70,g96,34,0.543,0.543,0.5771181931131604,36.469776910696396
kjs,kjs70,g96,35,0.536,0.536,0.5106856134732377,36.469776910696396
kjs,kjs70,g96,35,0.561,0.561,0.5106856134732377,36.469776910696396
kjs,kjs70,g96,36,0.351,0.351,0.3832117189799114,36.469776910696396
kjs,kjs70,g96,36,0.348,0.348,0.3832117189799114,36.469776910696396
kjs,kjs70,g96,37,0.261,0.261,0.22535657274418497,36.469776910696396
kjs,kjs70,g96,37,0.222,0.222,0.22535657274418497,36.469776910696396
kjs,kjs74,g97,30,0.722,0.722,0.7008507554195903,36.19760197842245
kjs,kjs74,g97,31,0.726,0.726,0.6958094150113417,36.19760197842245
kjs,kjs74,g97,31,0.668,0.668,0.6958094150113417,36.19760197842245
kjs,kjs74,g97,32,0.672,0.672,0.6838705717411264,36.19760197842245
kjs,kjs74,g97,32,0.676,0.676,0.6838705717411264,36.19760197842245
kjs,kjs74,g97,33,0.625,0.625,0.6572459278135061,36.19760197842245
kjs,kjs74,g97,33,0.685,0.685,0.6572459278135061,36.19760197842245
kjs,kjs74,g97,34,0.601,0.601,0.6032193694986718,36.19760197842245
kjs,kjs74,g97,34,0.567,0.567,0.6032193694986718,36.19760197842245
kjs,kjs74,g97,35,0.558,0.558,0.5092420971045184,36.19760197842245
kjs,kjs74,g97,35,0.528,0.528,0.5092420971045184,36.19760197842245
kjs,kjs74,g97,36,0.261,0.261,0.37952285803026037,36.19760197842245
kjs,kjs74,g97,36,0.457,0.457,0.37952285803026037,36.19760197842245
kjs,kjs74,g97,37,0.263,0.263,0.24535539480820634,36.19760197842245
kjs,kjs74,g97,37,0.237,0.237,0.24535539480820634,36.19760197842245
kjs,kjs76,g99,30,0.69,0.69,0.6274401343624196,35.51989339339635
kjs,kjs76,g99,30,0.615,0.615,0.6274401343624196,35.51989339339635
kjs,kjs76,g99,31,0.682,0.682,0.6273986228722492,35.51989339339635
kjs,kjs76,g99,31,0.617,0.617,0.6273986228722492,35.51989339339635
kjs,kjs76,g99,32,0.607,0.607,0.627019923946624,35.51989339339635
kjs,kjs76,g99,32,0.608,0.608,0.627019923946624,35.51989339339635
kjs,kjs76,g99,33,0.618,0.618,0.6238100234625314,35.51989339339635
kjs,kjs76,g99,33,0.624,0.624,0.6238100234625314,35.51989339339635
kjs,kjs76,g99,34,0.544,0.544,0.5992864044628748,35.51989339339635
kjs,kjs76,g99,34,0.575,0.575,0.5992864044628748,35.51989339339635
kjs,kjs76,g99,35,0.514,0.514,0.46249596671966076,35.51989339339635
kjs,kjs76,g99,36,0.309,0.309,0.17640337610218032,35.51989339339635
kjs,kjs76,g99,36,0.534,0,0.17640337610218032,35.51989339339635
kjs,kjs76,g99,37,0.08,0.08,0.034160598043929,35.51989339339635
kjs,kjs75,g98,30,0.582,0.582,0.6210709997406575,35.738483158536546
kjs,kjs75,g98,30,0.649,0.649,0.6210709997406575,35.738483158536546
kjs,kjs75,g98,31,0.673,0.673,0.6209561852739737,35.738483158536546
kjs,kjs75,g98,31,0.565,0.565,0.6209561852739737,35.738483158536546
kjs,kjs75,g98,32,0.655,0.655,0.6202096584907374,35.738483158536546
kjs,kjs75,g98,32,0.642,0.642,0.6202096584907374,35.738483158536546
kjs,kjs75,g98,33,0.589,0.589,0.6156622551679471,35.738483158536546
kjs,kjs75,g98,33,0.6,0.6,0.6156622551679471,35.738483158536546
kjs,kjs75,g98,34,0.582,0.582,0.5904762120133329,35.738483158536546
kjs,kjs75,g98,34,0.562,0.562,0.5904762120133329,35.738483158536546
kjs,kjs75,g98,35,0.546,0.546,0.4816042801276977,35.738483158536546
kjs,kjs75,g98,35,0.495,0.495,0.4816042801276977,35.738483158536546
kjs,kjs75,g98,36,0.401,0.401,0.24438926321283824,35.738483158536546
kjs,kjs75,g98,36,0.513,0,0.24438926321283824,35.738483158536546
kjs,kjs75,g98,37,0.164,0.164,0.0702909049406834,35.738483158536546
kjs,kjs93,g105,30,0.728,0.728,0.6684947025193754,35.639895576849554
kjs,kjs93,g105,30,0.698,0.698,0.6684947025193754,35.639895576849554
kjs,kjs93,g105,31,0.526,0.526,0.6625311245755054,35.639895576849554
kjs,kjs93,g105,31,0.699,0.699,0.6625311245755054,35.639895576849554
kjs,kjs93,g105,32,0.629,0.629,0.6476316923559038,35.639895576849554
kjs,kjs93,g105,32,0.656,0.656,0.6476316923559038,35.639895576849554
kjs,kjs93,g105,33,0.635,0.635,0.6131068593149387,35.639895576849554
kjs,kjs93,g105,33,0.644,0.644,0.6131068593149387,35.639895576849554
kjs,kjs93,g105,34,0.543,0.543,0.5426496734641725,35.639895576849554
kjs,kjs93,g105,34,0.5,0.5,0.5426496734641725,35.639895576849554
kjs,kjs93,g105,35,0.404,0.404,0.42638094485623085,35.639895576849554
kjs,kjs93,g105,36,0.344,0.344,0.2850020074144228,35.639895576849554
kjs,kjs93,g105,36,0.31,0.31,0.2850020074144228,35.639895576849554
kjs,kjs93,g105,37,0.141,0.141,0.16285397497860335,35.639895576849554
kjs,kjs93,g105,37,0.121,0.121,0.16285397497860335,35.639895576849554
kjs,kjs87,g103,30,0.716,0.716,0.6501918097668383,35.53085422517432
kjs,kjs87,g103,30,0.685,0.685,0.6501918097668383,35.53085422517432
kjs,kjs87,g103,31,0.607,0.607,0.6501871112488143,35.53085422517432
kjs,kjs87,g103,31,0.534,0.534,0.6501871112488143,35.53085422517432
kjs,kjs87,g103,32,0.71,0.71,0.6501147142089982,35.53085422517432
kjs,kjs87,g103,32,0.679,0.679,0.6501147142089982,35.53085422517432
kjs,kjs87,g103,33,0.675,0.675,0.649091209774071,35.53085422517432
kjs,kjs87,g103,33,0.669,0.669,0.649091209774071,35.53085422517432
kjs,kjs87,g103,34,0.52,0.52,0.6359951979708767,35.53085422517432
kjs,kjs87,g103,34,0.59,0.59,0.6359951979708767,35.53085422517432
kjs,kjs87,g103,35,0.565,0.565,0.5108997140404025,35.53085422517432
kjs,kjs87,g103,35,0.602,0.602,0.5108997140404025,35.53085422517432
kjs,kjs87,g103,36,0.545,0,0.15845585528101783,35.53085422517432
kjs,kjs87,g103,37,0.178,0.178,0.019097643217493604,35.53085422517432
kjs,kjs87,g103,37,0.144,0.144,0.019097643217493604,35.53085422517432
kjs,kjs5,g82,30,0.745,0.745,0.6442879923166897,36.581869833494956
kjs,kjs5,g82,31,0.639,0.639,0.6442218780992518,36.581869833494956
kjs,kjs5,g82,31,0.642,0.642,0.6442218780992518,36.581869833494956
kjs,kjs5,g82,32,0.695,0.695,0.6438551076376297,36.581869833494956
kjs,kjs5,g82,33,0.626,0.626,0.6419313244221274,36.581869833494956
kjs,kjs5,g82,33,0.624,0.624,0.6419313244221274,36.581869833494956
kjs,kjs5,g82,34,0.531,0.531,0.6324685779465004,36.581869833494956
kjs,kjs5,g82,34,0.562,0.562,0.6324685779465004,36.581869833494956
kjs,kjs5,g82,35,0.627,0.627,0.590859473737049,36.581869833494956
kjs,kjs5,g82,35,0.622,0.622,0.590859473737049,36.581869833494956
kjs,kjs5,g82,36,0.482,0.482,0.45428361649421645,36.581869833494956
kjs,kjs5,g82,36,0.422,0.422,0.45428361649421645,36.581869833494956
kjs,kjs5,g82,37,0.231,0.231,0.2256851116829743,36.581869833494956
kjs,kjs5,g82,37,0.216,0.216,0.2256851116829743,36.581869833494956
kjs,kjs16,g72,30,0.695,0.695,0.6874307134944355,35.974799284763776
kjs,kjs16,g72,30,0.721,0.721,0.6874307134944355,35.974799284763776
kjs,kjs16,g72,31,0.636,0.636,0.677349770753506,35.974799284763776
kjs,kjs16,g72,31,0.685,0.685,0.677349770753506,35.974799284763776
kjs,kjs16,g72,32,0.655,0.655,0.6570577191344477,35.974799284763776
kjs,kjs16,g72,32,0.613,0.613,0.6570577191344477,35.974799284763776
kjs,kjs16,g72,33,0.664,0.664,0.6189059510832335,35.974799284763776
kjs,kjs16,g72,33,0.627,0.627,0.6189059510832335,35.974799284763776
kjs,kjs16,g72,34,0.48,0.48,0.5541272757300333,35.974799284763776
kjs,kjs16,g72,34,0.599,0.599,0.5541272757300333,35.974799284763776
kjs,kjs16,g72,35,0.497,0.497,0.4593053275876775,35.974799284763776
kjs,kjs16,g72,35,0.503,0.503,0.4593053275876775,35.974799284763776
kjs,kjs16,g72,36,0.315,0.315,0.34506965956081886,35.974799284763776
kjs,kjs16,g72,36,0.266,0.266,0.34506965956081886,35.974799284763776
kjs,kjs16,g72,37,0.25,0.25,0.2343505747953209,35.974799284763776
kjs,kjs16,g72,37,0.274,0.274,0.2343505747953209,35.974799284763776
kjs,kjs3,g78,30,0.677,0.677,0.6679768617021651,36.40600759784313
kjs,kjs3,g78,30,0.66,0.66,0.6679768617021651,36.40600759784313
kjs,kjs3,g78,31,0.639,0.639,0.6599895566886292,36.40600759784313
kjs,kjs3,g78,31,0.657,0.657,0.6599895566886292,36.40600759784313
kjs,kjs3,g78,32,0.66,0.66,0.6440759207631203,36.40600759784313
kjs,kjs3,g78,32,0.609,0.609,0.6440759207631203,36.40600759784313
kjs,kjs3,g78,33,0.674,0.674,0.6141607844826018,36.40600759784313
kjs,kjs3,g78,33,0.602,0.602,0.6141607844826018,36.40600759784313
kjs,kjs3,g78,34,0.642,0.642,0.5624926785647879,36.40600759784313
kjs,kjs3,g78,34,0.564,0.564,0.5624926785647879,36.40600759784313
kjs,kjs3,g78,35,0.342,0.342,0.48362229894318043,36.40600759784313
kjs,kjs3,g78,35,0.456,0.456,0.48362229894318043,36.40600759784313
kjs,kjs3,g78,36,0.523,0.523,0.38178763148915923,36.40600759784313
kjs,kjs3,g78,36,0.345,0.345,0.38178763148915923,36.40600759784313
kjs,kjs3,g78,37,0.251,0.251,0.27398031717312943,36.40600759784313
kjs,kjs2,g74,30,0.645,0.645,0.6394438003559488,35.64319260218857
kjs,kjs2,g74,30,0.593,0.593,0.6394438003559488,35.64319260218857
kjs,kjs2,g74,31,0.581,0.581,0.6391094494333949,35.64319260218857
kjs,kjs2,g74,31,0.616,0.616,0.6391094494333949,35.64319260218857
kjs,kjs2,g74,32,0.663,0.663,0.6373532314539141,35.64319260218857
kjs,kjs2,g74,32,0.654,0.654,0.6373532314539141,35.64319260218857
kjs,kjs2,g74,33,0.668,0.668,0.6287062932688876,35.64319260218857
kjs,kjs2,g74,33,0.623,0.623,0.6287062932688876,35.64319260218857
kjs,kjs2,g74,34,0.654,0.654,0.5905053959197817,35.64319260218857
kjs,kjs2,g74,34,0.62,0.62,0.5905053959197817,35.64319260218857
kjs,kjs2,g74,35,0.344,0.344,0.4624864335074711,35.64319260218857
kjs,kjs2,g74,35,0.518,0.518,0.4624864335074711,35.64319260218857
kjs,kjs2,g74,36,0.239,0.239,0.23765661387728707,35.64319260218857
kjs,kjs2,g74,36,0.247,0.247,0.23765661387728707,35.64319260218857
kjs,kjs2,g74,37,0.105,0.105,0.0782596587526265,35.64319260218857
kjs,kjs11,g71,30,0.52,0.52,0.6066749779198135,36.93248281819223
kjs,kjs11,g71,31,0.638,0.638,0.603902190065484,36.93248281819223
kjs,kjs11,g71,31,0.589,0.589,0.603902190065484,36.93248281819223
kjs,kjs11,g71,32,0.656,0.656,0.5974340488798018,36.93248281819223
kjs,kjs11,g71,32,0.602,0.602,0.5974340488798018,36.93248281819223
kjs,kjs11,g71,33,0.576,0.576,0.5830335311347643,36.93248281819223
kjs,kjs11,g71,33,0.566,0.566,0.5830335311347643,36.93248281819223
kjs,kjs11,g71,34,0.608,0.608,0.55305742024773,36.93248281819223
kjs,kjs11,g71,34,0.588,0.588,0.55305742024773,36.93248281819223
kjs,kjs11,g71,35,0.489,0.489,0.496952637528514,36.93248281819223
kjs,kjs11,g71,35,0.439,0.439,0.496952637528514,36.93248281819223
kjs,kjs11,g71,36,0.483,0.483,0.40806611382106034,36.93248281819223
kjs,kjs11,g71,36,0.316,0.316,0.40806611382106034,36.93248281819223
kjs,kjs11,g71,37,0.333,0.333,0.29655608560669705,36.93248281819223
kjs,kjs11,g71,37,0.285,0.285,0.29655608560669705,36.93248281819223
kjs,kjs38,g79,30,0.651,0.651,0.6743413124616509,35.683334218463585
kjs,kjs38,g79,30,0.641,0.641,0.6743413124616509,35.683334218463585
kjs,kjs38,g79,31,0.719,0.719,0.6699676118167683,35.683334218463585
kjs,kjs38,g79,31,0.67,0.67,0.6699676118167683,35.683334218463585
kjs,kjs38,g79,32,0.672,0.672,0.6581043232084449,35.683334218463585
kjs,kjs38,g79,32,0.663,0.663,0.6581043232084449,35.683334218463585
kjs,kjs38,g79,33,0.626,0.626,0.6281573110335645,35.683334218463585
kjs,kjs38,g79,34,0.56,0.56,0.5614013644682204,35.683334218463585
kjs,kjs38,g79,34,0.556,0.556,0.5614013644682204,35.683334218463585
kjs,kjs38,g79,35,0.431,0.431,0.44204876259479653,35.683334218463585
kjs,kjs38,g79,36,0.308,0.308,0.2896805541561277,35.683334218463585
kjs,kjs38,g79,37,0.167,0.167,0.15815060773541892,35.683334218463585
kjs,kjs38,g79,37,0.14,0.14,0.15815060773541892,35.683334218463585
kjs,kjs40,g80,30,0.657,0.657,0.6616015052973852,36.20579038586993
kjs,kjs40,g80,30,0.639,0.639,0.6616015052973852,36.20579038586993
kjs,kjs40,g80,31,0.675,0.675,0.6615571877432261,36.20579038586993
kjs,kjs40,g80,31,0.674,0.674,0.6615571877432261,36.20579038586993
kjs,kjs40,g80,32,0.654,0.654,0.6612533628183884,36.20579038586993
kjs,kjs40,g80,32,0.657,0.657,0.6612533628183884,36.20579038586993
kjs,kjs40,g80,33,0.689,0.689,0.6592967630237561,36.20579038586993
kjs,kjs40,g80,33,0.653,0.653,0.6592967630237561,36.20579038586993
kjs,kjs40,g80,34,0.645,0.645,0.6475899002490824,36.20579038586993
kjs,kjs40,g80,34,0.634,0.634,0.6475899002490824,36.20579038586993
kjs,kjs40,g80,35,0.586,0.586,0.5871689402743296,36.20579038586993
kjs,kjs40,g80,35,0.597,0.597,0.5871689402743296,36.20579038586993
kjs,kjs40,g80,36,0.382,0.382,0.38772151820769973,36.20579038586993
kjs,kjs40,g80,37,0.135,0.135,0.1391366929720719,36.20579038586993
kjs,kjs40,g80,37,0.148,0.148,0.1391366929720719,36.20579038586993
kjs,kjs47,g81,30,0.685,0.685,0.6550464891987604,36.0059136512899
kjs,kjs47,g81,30,0.671,0.671,0.6550464891987604,36.0059136512899
kjs,kjs47,g81,31,0.658,0.658,0.652973799031684,36.0059136512899
kjs,kjs47,g81,31,0.656,0.656,0.652973799031684,36.0059136512899
kjs,kjs47,g81,32,0.654,0.654,0.6466725957976813,36.0059136512899
kjs,kjs47,g81,32,0.604,0.604,0.6466725957976813,36.0059136512899
kjs,kjs47,g81,33,0.663,0.663,0.6286334169741177,36.0059136512899
kjs,kjs47,g81,33,0.591,0.591,0.6286334169741177,36.0059136512899
kjs,kjs47,g81,34,0.595,0.595,0.5819225973521381,36.0059136512899
kjs,kjs47,g81,34,0.537,0.537,0.5819225973521381,36.0059136512899
kjs,kjs47,g81,35,0.482,0.482,0.48200278093094,36.0059136512899
kjs,kjs47,g81,36,0.308,0.308,0.3289543066479722,36.0059136512899
kjs,kjs47,g81,36,0.399,0.399,0.3289543066479722,36.0059136512899
kjs,kjs47,g81,37,0.151,0.151,0.17907414691140164,36.0059136512899
kjs,kjs47,g81,37,0.164,0.164,0.17907414691140164,36.0059136512899
kjs,kjs54,g85,30,0.624,0.624,0.6283153242214213,36.43943506503917
kjs,kjs54,g85,30,0.581,0.581,0.6283153242214213,36.43943506503917
kjs,kjs54,g85,31,0.498,0.498,0.6280264847367854,36.43943506503917
kjs,kjs54,g85,31,0.548,0.548,0.6280264847367854,36.43943506503917
kjs,kjs54,g85,32,0.528,0.528,0.6268031028978532,36.43943506503917
kjs,kjs54,g85,32,0.656,0.656,0.6268031028978532,36.43943506503917
kjs,kjs54,g85,33,0.635,0.635,0.6218855040447788,36.43943506503917
kjs,kjs54,g85,33,0.615,0.615,0.6218855040447788,36.43943506503917
kjs,kjs54,g85,34,0.739,0.739,0.6034605394424915,36.43943506503917
kjs,kjs54,g85,34,0.565,0.565,0.6034605394424915,36.43943506503917
kjs,kjs54,g85,35,0.718,0.718,0.543261858398201,36.43943506503917
kjs,kjs54,g85,35,0.739,0.739,0.543261858398201,36.43943506503917
